1.1161,9.7943,7.2561,-7.4327
0.67382,4.122,2.2256,-2.9941
3.4545,5.2676,8.9195,10.121
4.5055,1.366,6.2046,23.439
6.0679,7.7875,3.8156,35.1
7.2881,5.5956,0.62296,54.809
1.3023,7.8877,8.0305,-4.8894
2.6828,4.8014,5.2593,5.079
1.7408,4.7271,6.8995,0.043883
2.8789,5.2862,2.2288,5.8806
8.1882,9.4984,2.5075,65.737
9.3963,7.9217,8.4784,89.766
3.9962,2.4249,3.1726,17.541
3.7513,6.3347,1.7864,11.489
8.9934,4.672,5.232,85.202
9.4731,4.7703,2.6687,94.443
8.9246,0.62715,7.1829,87.946
2.3435,3.7413,5.2078,4.0943
1.3479,7.8657,5.3995,-4.701
0.02917,0.70944,0.096354,-0.67942
2.2502,4.7225,8.3047,2.5909
3.8693,3.1462,3.1146,15.694
0.50303,7.7362,1.0633,-6.9801
7.7433,7.3827,2.3229,60.32
9.9493,3.7257,8.2307,105.21
6.9508,6.2572,4.9906,49.008
7.6274,6.6557,4.3177,59.149
6.0421,4.3877,2.5008,38.161
3.9679,4.8118,4.1981,14.9
5.4307,0.63644,5.4703,34.286
3.8619,0.46,4.1137,18.317
5.0913,5.8529,1.7431,25.159
9.1535,5.5964,6.8177,87.344
0.78767,8.7075,7.4292,-7.2995
8.9696,5.3556,1.6841,84.067
5.5586,0.74958,0.26207,35.707
4.5708,8.5482,8.7896,16.915
8.3081,7.4805,6.5388,69.852
3.309,6.1114,4.4383,8.1471
2.9965,4.7855,8.5321,7.1902
6.7618,3.3964,0.68364,49.088
2.4938,6.5371,4.0788,2.1758
0.33847,4.9689,6.1782,-4.5159
6.3817,5.1537,3.9741,41.954
7.7982,9.0075,7.8364,59.603
6.4354,3.5324,8.7888,44.317
8.1326,5.9595,5.4245,68.312
0.91401,2.3747,2.3105,-0.62531
0.91665,6.289,6.4989,-4.5321
9.8452,6.9801,8.638,99.793
7.3669,9.1121,3.486,52.526
2.8249,3.2858,1.8707,7.5194
5.9848,4.6015,3.1727,37.201
6.7215,1.6697,4.2003,50.23
5.5475,0.75244,7.2246,35.569
1.9169,7.0565,9.3856,-1.4651
6.4992,3.5364,0.39831,45.202
4.2579,9.9154,9.197,12.472
7.016,0.18345,6.0931,56.057
0.651,1.8638,0.74039,-0.78903
6.2161,6.9448,3.0031,37.911
9.2107,5.9968,9.5751,88.052
4.8457,6.6645,9.3422,21.662
9.5689,9.7852,9.7523,91.347
5.4419,3.9931,2.0715,31.063
9.6252,6.313,9.6018,95.958
5.4512,9.5185,9.1097,25.648
3.1625,9.0169,3.6459,4.147
8.0499,6.8048,5.9621,66.045
8.7721,7.5052,0.40713,78.217
1.6303,7.174,0.27144,-2.8858
9.2439,4.7936,6.2276,89.899
6.4029,3.3254,6.284,44.075
5.2216,4.4469,3.1925,28.04
9.2794,4.4222,8.663,90.964
2.3495,6.7698,1.3476,1.0998
6.5049,2.4742,8.9549,46.344
8.1455,4.319,6.1052,70.175
4.0693,7.8677,1.8782,12.76
5.9007,2.5945,3.1415,38.124
9.9866,3.1394,3.6902,106.58
0.40017,0.2922,2.5456,0.26811
2.6475,1.8055,6.9051,7.8512
1.5287,4.7064,9.4533,-0.84073
6.1722,1.1757,8.7724,43.092
5.8365,3.4201,5.4146,36.481
3.7166,5.4723,0.19103,12.057
2.9042,9.8053,0.64151,1.5333
5.1937,8.7817,2.7178,23.387
8.9864,6.569,2.7065,83.172
2.2359,9.3404,3.9275,-2.1053
1.4568,3.5616,4.9402,0.017455
9.1734,9.5662,0.8176,83.759
0.49261,9.999,2.985,-9.2638
5.9966,9.5993,9.6766,32.357
1.8902,6.019,6.5006,-0.55583
4.334,1.8244,8.6971,21.293
2.8515,8.0656,3.7878,2.9171
8.8371,3.8953,7.1779,83.036
5.9124,8.1889,0.42471,32.68
1.7988,3.4995,5.7637,1.5351
2.4678,1.3667,8.296,7.1912
4.4089,5.1009,1.6868,18.746
1.2514,5.6054,1.8139,-2.7879
3.7809,9.2554,8.4511,8.821
7.2325,9.0665,6.6374,50.476
4.5057,8.737,0.88549,16.07
0.26961,3.1726,1.5961,-2.8303
9.641,4.3133,5.2438,98.276
7.4488,5.0102,9.6898,57.923
3.8304,9.0308,0.15623,9.4717
0.11075,7.1838,0.45301,-7.0608
9.5319,3.3613,8.489,97.027
7.7235,8.376,2.6477,58.999
6.3889,8.5266,3.5818,38.68
2.7739,0.70705,5.9089,9.7613
8.1567,8.7564,5.7603,65.933
1.4356,4.5939,1.5466,-1.0974
0.95354,9.4216,5.1632,-7.5588
9.2005,3.4774,1.6451,90.373
5.8929,9.5118,0.061511,31.107
2.7713,0.91194,8.5796,9.5395
3.6912,6.9037,5.2507,10.413
7.6173,5.0306,3.6057,60.61
9.322,0.29014,9.8434,95.932
3.5688,7.3374,9.9771,8.968
8.2668,7.7684,9.4908,68.839
1.9966,2.5374,8.1642,3.4454
4.5578,9.9315,9.6124,15.4
2.5618,0.83729,3.9331,8.2874
5.7984,9.666,0.091804,29.754
3.188,5.9275,4.7702,7.424
5.1523,9.4994,7.2028,22.199
5.5266,0.70875,6.7827,35.361
2.5554,8.7749,6.2145,0.31074
6.851,8.8681,8.8032,44.919
0.12518,5.5359,2.7433,-5.395
9.6791,3.3877,6.1715,99.976
7.6643,7.8311,3.9315,58.575
1.8808,3.6471,2.6635,1.771
3.4769,5.1711,0.24506,10.395
9.0111,0.85326,7.0249,89.357
4.0249,4.7299,4.3615,15.495
5.6147,6.4062,4.0501,30.733
9.5896,2.6871,4.9421,98.863
6.5203,4.8486,4.9051,44.186
4.8897,8.7267,2.1168,20.072
7.3878,8.6758,5.0093,53.292
5.1604,9.6012,9.0486,22.189
9.0035,5.7982,5.1526,84.268
6.1132,7.3067,7.5761,36.178
4.4984,9.7077,9.5578,15.026
8.3888,3.306,2.47,75.455
3.2873,2.0016,4.5216,12.092
9.3204,2.9371,2.4879,93.254
4.4213,8.9571,5.7355,15.012
9.3997,2.023,5.5153,95.73
0.88205,6.9073,5.6563,-5.2472
1.8204,9.4531,3.2464,-4.3189
8.489,4.731,7.2983,75.821
5.7131,7.8905,9.4984,30.462
4.7733,9.67,7.2724,17.887
8.9034,6.2666,7.6945,81.908
7.9996,9.2275,9.6633,62.765
8.722,1.2661,6.3232,83.53
2.9721,1.7541,3.1683,10.052
4.0407,7.412,0.52163,12.956
5.0792,2.291,0.24534,28.587
5.7912,7.5654,2.556,31.764
8.2989,3.7712,9.5698,73.4
5.4718,5.6129,3.3231,29.8
1.5775,5.1736,5.2002,-1.1075
9.9126,7.688,5.2797,100.48
8.9744,1.2879,5.5461,88.226
6.1066,9.8316,0.65507,33.566
1.9423,4.456,5.5864,1.2589
7.4827,4.3739,7.23,59.1
9.0384,2.3162,3.7169,88.415
1.445,3.2586,9.6274,0.27442
4.2303,2.2864,3.5264,19.839
5.0111,9.3257,0.24763,20.796
0.49539,0.037396,0.31269,0.7034
0.35983,0.66829,3.6277,-0.17898
2.4142,0.47529,7.4025,7.7671
8.4362,8.8347,1.058,70.772
7.5959,9.3941,7.271,55.899
2.507,9.9879,8.8058,-1.1957
5.8135,1.9933,0.6491,37.617
6.1592,2.3729,7.0454,41.722
9.7752,2.8209,5.1561,102.51
0.87775,3.8893,7.166,-2.2411
0.27915,4.8534,5.3119,-4.4963
2.8802,8.8967,1.7015,2.2791
2.2441,1.1729,3.2328,6.107
1.3866,5.4727,9.7738,-2.1634
2.4094,5.5708,4.9983,2.6437
2.3007,1.9015,2.4876,5.6927
3.7184,2.2565,9.6736,15.288
7.3442,3.1657,3.9875,58.117
0.20922,7.4984,2.3893,-7.2454
6.7347,3.7921,8.1867,48.298
9.8885,1.4102,1.582,106.26
7.0384,8.1375,2.7365,48.44
9.2319,5.39,0.38785,89.071
2.4731,8.2667,6.0501,0.32273
0.97999,1.5215,4.2471,0.41883
7.1233,4.1861,4.1231,53.678
1.4098,1.0675,5.9345,2.3299
1.138,1.5258,8.2473,0.90706
7.0306,1.9217,6.7344,54.538
8.5868,0.76355,4.7756,81.556
7.4286,8.6228,2.6765,53.989
1.7869,4.8177,2.6327,0.16205
9.3971,8.693,6.7211,89.01
1.0881,4.4082,3.8317,-2.1361
5.8118,5.9734,1.8553,33.615
0.24242,8.4905,9.3563,-8.1894
4.2875,8.7563,6.6789,13.914
7.032,8.6364,9.2384,47.844
9.1717,5.2344,0.60279,88.058
1.4587,2.4652,5.4972,1.1212
2.665,2.5118,6.9234,7.2554
6.446,0.54962,5.0153,47.448
6.8518,2.6734,3.5598,51.125
7.3409,9.5106,5.019,51.718
2.2092,9.9961,2.9977,-2.9066
3.4995,3.7461,0.42367,12
2.4975,4.8163,6.303,3.9186
8.837,4.6805,9.0864,82.249
0.91526,1.5568,7.1689,0.19615
0.077379,7.1693,1.6318,-7.086
3.3769,3.537,8.1466,11.244
5.4628,6.3857,9.012,28.919
9.3278,1.4546,4.4334,94.882
4.4882,1.006,9.3896,23.626
7.3738,4.7734,4.3339,56.973
4.1631,9.4764,4.0228,12.018
6.6386,1.3442,4.8925,49.365
4.3303,6.7276,7.946,16.354
7.7215,8.1968,3.8515,59.147
2.5872,6.7213,7.8449,2.5598
9.0963,8.569,0.98201,83.269
0.89476,9.9581,7.6285,-8.2628
6.3135,2.8096,1.9758,43.364
2.4921,0.84473,9.8455,7.858
0.64423,6.8906,1.2435,-5.8314
3.6939,0.51943,9.2119,16.819
9.0277,6.6107,5.9463,83.916
2.471,3.3518,4.7592,5.2251
2.5198,7.9225,9.2281,0.94698
5.8258,5.0021,6.9994,34.764
4.8546,5.1375,1.862,23.285
8.8288,6.0935,2.8053,80.682
3.1664,7.6939,1.3883,5.4988
1.1637,2.8902,5.6915,-0.3723
3.9523,0.090567,2.068,19.482
8.0951,0.86106,3.2808,72.764
5.8266,3.1958,9.516,36.58
8.6786,5.6507,5.6726,78.346
7.0339,6.7019,5.4377,49.807
3.3578,1.1709,1.6824,13.462
8.7479,0.87277,5.7359,84.401
2.2266,4.6497,2.2594,2.5349
6.0541,0.14621,9.5301,42.56
6.6295,5.4121,8.5431,45.167
4.489,3.4907,6.4404,21.149
0.471,9.9654,9.1019,-9.2725
1.9676,1.737,1.4943,4.1018
1.4348,6.119,3.958,-2.6256
0.14562,3.3736,7.9826,-3.2067
0.96301,1.0389,3.1585,0.85148
9.2594,4.9139,2.1634,90.082
0.4872,7.7921,1.7583,-7.0675
6.407,8.1022,7.5349,39.355
5.4971,9.8481,2.8983,25.867
6.78,7.4817,7.8568,45.267
7.4321,3.1803,8.8543,59.487
4.4243,6.5131,6.6575,17.485
2.3005,6.2431,0.55636,1.3494
6.9934,8.8717,8.4827,47.03
6.3094,9.7632,7.6874,36.354
9.9997,5.4569,9.7456,104.54
9.3762,6.0405,5.7784,91.249
2.6723,6.4549,8.4788,3.3584
1.4567,7.1431,9.5436,-3.5643
0.27899,0.03527,4.1261,0.32155
4.9316,9.2927,5.9412,19.96
3.1831,9.7266,0.80205,3.5884
2.3171,9.5959,5.6808,-1.91
8.8092,3.979,3.6212,82.432
7.0962,7.2906,6.195,50.161
6.6039,7.2,4.5038,43.015
0.98301,1.0922,2.6994,0.85708
3.34,1.9261,2.5824,12.57
1.1343,3.5696,0.70093,-1.1487
2.3287,4.617,3.6773,3.1344
4.6873,8.5689,4.3024,18.089
9.1578,0.51432,3.1871,92.508
2.8072,9.7019,0.35962,0.98563
8.3398,2.5601,0.76041,75.332
3.8549,1.1248,8.2831,17.59
6.8907,9.9233,0.86525,44.449
0.71458,1.9423,3.4129,-0.71712
3.4292,3.1249,0.056226,12.064
6.9055,7.977,2.3639,46.614
3.4788,3.3692,8.4318,12.212
1.8118,5.3648,1.8659,-0.27053
6.8672,5.1821,1.2288,48.843
2.1477,8.6704,5.8585,-1.9099
0.39727,3.8198,8.5913,-3.2647
8.7889,2.0741,6.4645,83.959
2.0406,1.8326,8.2059,4.3722
4.9345,0.52032,4.7735,28.764
4.6444,5.9443,6.5482,20.271
5.9954,6.2871,4.4249,35.653
5.8188,4.0581,3.0039,35.619
5.1408,2.8793,2.0161,28.689
7.5156,5.0267,4.6382,58.972
0.99002,8.4458,7.2985,-6.4756
3.2678,6.1395,3.2782,7.8065
2.8109,0.34719,3.4291,10.365
9.2664,4.9136,0.76128,90.219
5.6965,4.6948,0.70337,33.451
1.2813,3.6315,2.196,-0.70852
9.9241,9.5481,1.7482,98.864
8.9742,8.1093,0.99811,81.401
1.5513,8.6139,1.435,-4.6561
9.9141,4.6614,4.0253,103.54
8.7388,7.7059,8.7927,77.4
2.7831,7.1678,6.8353,3.3612
7.2188,7.4994,6.4343,51.831
4.399,1.1986,0.91759,22.552
4.0887,4.5922,8.23,16.214
5.7285,3.6993,8.1595,34.845
8.022,9.3118,6.0377,63.063
1.3064,9.5128,0.57523,-6.4997
7.5298,3.0903,9.2115,61.137
2.2654,8.2615,2.446,-0.86409
1.4019,4.1365,4.5813,-0.76942
4.5611,0.93268,5.5877,24.432
4.377,3.5077,9.7589,20.027
7.4485,4.7419,2.7711,58.187
1.9578,6.7223,8.1195,-0.93158
3.3733,3.2571,1.273,11.496
5.238,5.2662,5.1562,27.408
5.3382,4.2061,4.6567,29.629
8.0426,5.4094,1.8388,67.317
0.65109,3.5244,4.6208,-2.4494
5.0961,2.0954,3.5172,28.972
7.0794,2.8129,6.7683,54.384
4.1559,5.5545,2.5941,15.873
9.2261,6.3024,6.7704,88.044
0.98736,7.1316,0.4015,-5.1694
6.1053,6.9224,4.2295,36.457
7.9848,1.8485,8.4813,69.893
2.0114,7.2612,3.6043,-1.2043
3.4264,9.6539,4.671,5.5124
2.2708,1.0125,3.1977,6.4146
7.7677,6.4397,5.8859,61.666
2.135,1.2958,2.9973,5.3976
6.1252,7.1214,0.5103,36.522
9.8523,6.6506,0.94752,100.27
2.7577,9.5369,1.904,0.82563
7.8517,7.2608,4.1078,62.24
7.2634,0.66055,9.8241,59.36
5.5274,4.7171,4.6564,31.362
0.091348,6.2292,2.5586,-6.1296
5.3712,4.303,1.0518,29.918
6.046,8.4172,8.4292,34.183
7.6525,3.1425,2.8874,63.072
6.2765,3.1306,6.9716,42.54
8.9558,3.8035,6.0516,85.359
7.7049,8.5158,2.3851,58.554
2.9665,4.1729,5.251,7.5937
4.8955,3.3631,9.2473,25.498
1.9899,5.277,8.3814,0.67265
1.6467,3.9943,8.203,0.36401
4.2803,5.6079,1.0285,16.993
1.3547,9.2341,4.0625,-6.0443
0.14534,2.7005,1.8753,-2.5341
6.8894,4.8116,3.8503,49.542
0.23654,4.6806,2.7394,-4.3882
8.2131,7.0704,4.9868,68.598
7.4383,6.5393,6.9868,56.228
1.6349,4.6188,4.0176,-0.31083
1.8055,1.1722,9.387,3.8929
2.6158,5.3965,4.9629,4.062
7.0472,3.8072,5.7047,52.903
8.7236,4.8676,4.6634,79.957
1.351,0.43274,4.1098,2.7433
3.378,5.6603,8.8835,9.1288
8.3845,4.201,3.5392,74.483
8.5254,1.2994,4.5391,79.909
2.2272,0.75933,2.4957,6.4283
3.6339,3.365,4.8967,13.474
4.7703,9.5712,3.2561,17.955
8.5502,0.66166,5.5808,80.995
9.6597,5.8664,6.3934,97.103
0.82024,2.0318,5.8864,-0.53874
7.5485,1.1856,1.5411,63.343
9.088,0.028403,1.1977,91.651
8.3742,0.81708,5.5975,77.685
5.1131,1.4318,3.7901,29.825
4.3289,2.7743,2.5198,20.294
9.0982,9.4237,6.4292,82.451
7.347,9.4701,8.1767,51.855
5.6382,0.22183,0.53294,37.205
3.4772,8.0732,4.4918,7.495
7.1533,6.9173,7.4408,51.405
4.9864,9.8679,7.6574,19.983
2.4221,0.92689,7.2386,7.362
0.35695,0.6441,1.4448,-0.15975
9.3464,8.299,5.8477,88.402
6.9177,3.0428,3.0219,51.729
9.7632,9.5948,5.2916,95.488
9.9898,6.886,7.0825,102.9
3.7752,3.225,9.7243,14.802
3.4567,4.584,0.045202,10.822
5.271,5.0551,1.7278,27.999
0.82644,5.0789,0.11527,-3.5694
7.2574,6.78,7.2615,53.148
8.8897,0.24563,9.3243,87.67
8.0922,0.28658,9.6845,73.289
0.52964,1.8445,9.9389,-1.0343
6.1823,2.8681,8.4571,41.535
5.8082,3.8033,4.1627,35.74
5.0522,6.6588,9.5275,23.918
9.8908,8.4452,2.9676,99.275
0.55276,8.636,3.1761,-7.7777
2.5734,4.5136,4.2905,4.6821
5.1536,1.0995,9.2618,30.614
2.7376,2.1947,8.8059,8.0374
1.7715,2.7116,5.8173,2.1982
5.2906,3.6519,5.9633,29.629
1.9799,3.2522,5.6997,2.6476
4.7982,3.7407,5.6588,24.08
9.3366,6.4908,8.0613,90.018
0.46089,6.4775,0.43271,-5.8042
3.0034,9.8801,9.2169,2.1437
9.0029,9.0443,8.3912,81.012
2.1187,8.1463,1.5984,-1.539
1.198,2.7901,0.8531,-0.1568
6.8435,4.4194,1.6919,49.258
3.2059,5.7678,1.2381,7.7157
5.4487,2.7191,1.5571,32.418
9.6772,5.1232,6.7131,98.203
1.1836,4.5083,0.032904,-1.9236
9.8052,2.7432,7.9786,103.2
8.5827,9.8429,3.496,72.403
9.0439,9.7997,2.2078,81.036
0.9696,1.4242,7.1343,0.48557
3.9842,6.2009,4.678,13.657
2.0507,1.1478,7.1023,5.108
2.5789,7.597,9.1297,1.6329
7.5035,7.2205,8.6945,56.586
2.6662,6.6078,5.7523,3.167
9.7483,6.7908,1.3376,97.986
5.7185,8.1998,9.0964,30.219
1.1628,3.094,7.3922,-0.57905
4.5621,7.3956,7.9717,17.98
8.7372,7.6876,1.5173,77.387
6.5083,3.249,2.929,45.617
8.8038,6.2695,0.64375,80.041
0.073446,6.4251,5.7712,-6.3463
3.2143,0.0092708,0.51632,13.537
5.2067,3.293,7.3501,29.024
7.4716,3.3102,1.6426,59.986
4.1443,0.52479,9.3366,20.795
9.309,2.645,4.4035,93.321
8.7139,0.92051,4.135,83.725
9.9973,0.36695,0.92836,109.58
1.1926,7.8144,0.081157,-5.1996
3.8066,0.377,3.3898,17.92
1.268,9.6515,1.8577,-6.7757
4.0513,4.7548,1.1006,15.71
3.6761,4.806,9.9627,12.384
2.3376,3.6709,5.8906,4.1309
0.35877,9.7855,2.1816,-9.298
0.24178,6.5991,0.82279,-6.2989
7.9057,5.8111,6.267,64.595
4.3395,2.923,6.3726,20.247
8.1904,9.6274,5.4228,65.646
9.396,2.2327,5.5576,95.448
0.6836,8.6721,0.35121,-7.5212
4.2852,2.8645,4.0524,19.783
2.372,7.0909,7.8549,0.90759
1.8629,9.6887,6.8589,-4.3555
8.4786,9.5523,2.3716,70.813
5.8459,4.8751,2.6099,35.146
2.8701,6.3562,9.7875,4.7512
3.5307,7.6993,8.8557,8.2975
9.3653,6.817,6.3647,90.257
2.5822,5.3334,0.25039,3.9164
1.5814,2.1881,1.3238,1.894
1.6509,9.0859,8.6498,-4.7094
9.2085,4.4197,9.7573,89.585
7.5962,0.96362,0.27518,64.335
7.0826,4.073,9.7164,53.172
9.8576,5.3031,0.88534,101.73
8.7958,9.2443,4.4186,76.918
1.5365,4.7264,3.5977,-0.82907
6.78,0.42592,4.374,52.322
3.8674,0.5897,6.024,18.235
5.0321,6.8681,1.739,23.486
8.7178,9.395,1.9094,75.323
1.4957,3.3194,9.85,0.41336
5.1886,4.1075,6.3485,28.002
4.251,4.4353,5.6725,17.887
9.6868,3.0344,9.1797,100.49
1.067,4.9388,7.5776,-2.7333
4.0241,4.7614,6.2521,15.456
7.955,3.079,9.1695,68.159
2.6945,7.282,8.7597,2.6731
4.0119,6.3812,8.9303,13.726
9.5505,0.54724,0.65864,100.22
9.6707,8.1575,9.2403,95.035
6.0619,8.0698,5.6622,34.738
6.9069,3.2143,6.1055,51.398
2.547,7.5374,1.8077,1.4969
2.9642,2.3487,4.9324,9.4017
1.6199,4.6106,6.961,-0.36663
3.2181,4.3795,8.3515,9.1951
3.1684,7.8551,5.9805,5.3521
2.3996,2.8052,9.8029,5.3524
1.0196,9.5951,9.916,-7.5359
0.70531,0.83258,4.0269,0.37018
3.3072,5.1678,1.8793,9.0773
6.5196,6.4306,0.38496,42.595
1.0379,1.2174,0.19064,0.89762
1.8573,2.0049,2.2384,3.3018
5.4234,3.9726,8.7643,30.864
1.324,4.0382,3.8828,-0.9612
5.5558,1.7147,1.0222,34.708
8.3927,2.3853,2.9523,76.445
4.1832,3.8928,9.9906,17.79
0.6005,8.0601,6.2478,-7.099
8.7759,2.9879,0.51058,82.804
3.6084,8.6599,4.6112,7.9693
3.5271,8.1713,2.2209,7.7966
6.9664,7.3718,7.128,48.125
3.3187,0.94853,8.1291,13.384
7.0705,8.7032,4.5398,48.359
0.0079687,1.4999,5.0623,-1.4919
9.1714,4.6892,6.3056,88.597
5.6309,5.3332,2.0169,32.004
2.3523,4.4717,2.0303,3.4138
7.8356,5.0153,1.6564,64.217
8.5343,7.6456,9.4144,73.722
4.2499,6.6336,1.2841,15.678
7.5356,2.6379,4.9478,61.683
5.061,6.1305,4.4527,24.544
8.3035,9.8905,1.0506,67.36
5.1978,6.4074,7.6462,25.807
4.8329,1.7066,6.938,26.483
9.251,8.1433,7.3535,86.688
6.2491,8.1455,7.0733,37.155
0.88466,5.7524,5.9397,-4.0851
8.9846,5.0286,0.81255,84.678
0.86314,3.3561,5.903,-1.748
8.7092,5.6062,0.4718,78.954
1.6256,5.9761,0.56405,-1.7079
6.6058,3.8104,9.5831,46.433
1.8425,7.7977,1.6138,-2.5606
5.1897,9.8569,8.1731,22.265
3.4261,5.2492,4.7616,9.915
2.0738,0.14623,5.1498,6.2282
4.2955,5.8083,7.1082,16.938
3.1489,5.4938,5.8259,7.5709
7.8675,6.4057,9.8777,63.36
0.88151,2.7143,8.001,-1.0558
4.4335,4.7048,8.1384,19.384
3.5021,3.6128,4.0527,12.154
9.6037,3.4721,3.3412,98.363
9.551,2.6887,1.2416,98.083
5.9357,7.302,0.62052,33.866
7.273,2.3903,9.5175,57.78
2.5353,6.9923,7.9428,1.9709
2.6936,9.3299,8.4369,0.61951
3.4763,0.23776,6.9861,15.323
1.5522,6.8796,4.6004,-2.918
1.7464,2.6621,6.0374,2.134
5.1195,2.7081,9.4916,28.621
9.3661,8.4397,1.2654,88.651
8.3745,1.9281,6.8066,76.579
0.10596,9.4021,9.1896,-9.2849
8.518,7.9368,0.87937,73.138
0.39983,8.7224,1.8822,-8.1627
4.0667,8.3126,9.7743,12.292
6.4227,5.6792,1.5364,41.995
5.0476,2.3725,6.2552,28.154
7.2824,6.2329,6.9414,54.083
6.4003,4.11,7.9017,43.254
0.33789,6.011,1.9509,-5.559
7.6865,6.201,6.5763,60.568
9.8136,5.7379,9.2329,100.38
9.9456,6.6378,0.89939,102.22
5.9368,5.2059,5.7625,35.977
5.3027,3.4982,9.819,29.923
7.9508,9.0227,5.2339,62.143
6.2358,7.6398,4.2926,37.481
3.385,7.7107,1.6532,7.1329
3.8935,4.4747,6.1264,14.578
0.42697,4.976,3.6449,-4.3667
5.3102,3.178,9.803,30.33
6.323,2.7957,8.2888,43.508
0.69251,8.7951,9.1555,-7.6231
7.2277,1.9033,6.4907,57.565
3.8135,2.6615,8.8779,15.695
9.8313,0.65983,4.5771,105.83
5.6943,1.4725,3.1123,36.647
1.1156,6.2003,5.7839,-3.8403
5.3852,5.6076,4.1007,28.779
3.4474,4.914,5.0227,10.418
3.3364,1.7938,7.8509,12.674
2.4225,3.4692,5.9375,4.8217
5.4128,4.6872,4.7783,30.024
6.5617,0.77385,7.8285,48.843
6.3194,1.4756,5.8908,44.779
3.4505,5.4416,8.9332,9.9147
2.4101,8.5342,0.44718,-0.31565
5.6686,1.5425,9.6671,36.259
8.7151,2.062,3.2418,82.606
6.1608,9.2364,5.285,34.88
9.7625,2.5838,0.3282,102.48
1.1257,3.0919,6.8519,-0.6991
1.7437,9.1093,4.9608,-4.325
1.5581,1.9079,7.8281,2.0781
9.9666,5.1659,6.3005,104.13
1.0559,3.5688,6.287,-1.3981
3.759,1.0543,6.6161,16.835
2.5539,6.2017,4.1197,2.8745
4.514,4.6602,8.7809,20.23
8.1904,6.1659,3.4811,69.108
5.237,9.7872,3.8362,22.876
0.78294,9.0508,9.8849,-7.6549
3.1937,6.6449,2.1244,6.7482
9.697,7.7033,4.2304,96.025
2.4198,1.0444,8.6336,7.2309
5.1384,6.5344,6.2788,25.007
8.7434,1.8656,3.3651,83.325
4.0438,3.4589,4.6837,16.937
3.4712,3.2962,9.7951,12.224
1.7997,1.0487,3.1511,3.99
9.1957,9.53,2.239,84.226
9.3926,9.7871,4.754,87.826
9.3537,7.2752,3.6364,89.57
2.6682,6.365,5.7333,3.4225
0.86474,5.8707,7.8321,-4.2582
8.9176,7.8662,5.888,80.575
6.2585,0.050706,8.5454,45.377
0.92074,9.3081,0.40646,-7.5396
4.6215,8.8978,9.4448,17.082
7.3265,8.5892,4.5483,52.415
4.3239,3.3554,7.3295,19.664
0.78236,9.9101,4.1957,-8.5157
2.2843,1.2496,3.5958,6.2527
5.9944,6.7508,3.8117,35.176
4.0361,4.5207,7.3014,15.805
9.6267,3.0184,6.496,99.281
1.5884,9.3642,0.43471,-5.2528
1.7973,5.3386,3.1306,-0.3108
9.2275,1.3821,7.2462,92.992
6.0839,9.956,7.7078,33.142
9.0333,4.5412,5.1093,86.092
3.5547,1.4274,3.144,14.763
3.3626,0.21083,8.5838,14.459
3.6862,6.291,0.80652,10.983
8.6152,0.33423,8.2936,82.503
7.4732,2.3522,3.5336,60.97
3.2922,6.9829,3.5256,7.1482
9.8935,8.7733,2.3109,99.003
8.4805,7.0629,9.5421,73.336
8.0939,8.5224,0.56023,65.083
6.9155,7.1524,4.8551,47.587
3.417,8.716,5.5367,6.3772
2.0678,9.6853,5.0995,-3.3419
0.013675,9.5241,4.449,-9.5103
0.98496,3.5032,7.0845,-1.5481
7.299,1.2675,2.2137,59.306
1.2847,5.7315,2.796,-2.7963
6.9704,6.8001,0.76015,48.756
5.4483,7.4104,2.6422,27.721
9.071,8.4279,3.5291,82.926
1.5066,3.1831,8.0144,0.59336
4.958,2.2844,3.2841,27.255
7.0024,0.31038,0.59581,55.725
0.33363,4.7663,6.917,-4.3214
7.7472,8.5996,8.6325,59.167
3.1646,9.0522,3.5421,4.127
1.2009,9.0049,2.6339,-6.3619
8.9066,5.0069,6.1829,83.227
1.6009,8.2228,8.1243,-4.0591
1.7249,4.4651,9.4088,0.23527
1.6587,2.5016,7.8343,1.9083
6.0359,8.2099,4.792,34.258
3.3846,9.7028,1.7137,5.1372
4.7304,0.21026,1.059,26.897
1.4233,9.8036,7.4316,-6.3545
2.6731,5.6804,5.651,4.1379
2.7649,0.91825,3.3785,9.4914
3.236,0.76867,0.41127,12.939
3.2828,5.0791,7.0216,8.9802
9.6604,9.1956,6.0567,93.787
6.9123,6.8642,2.909,47.828
2.7429,6.9721,3.2703,3.2943
5.982,3.2861,1.7958,38.481
5.5945,0.68276,7.1811,36.21
5.6799,9.0811,8.9982,28.86
5.7974,5.1699,4.6455,34.237
0.089165,9.8001,0.59162,-9.703
1.3632,2.2748,3.1887,0.94693
1.7234,9.6324,3.7528,-4.9387
5.1404,7.0786,6.4991,24.485
5.5036,4.3961,4.6886,31.397
3.7008,5.2248,5.6682,12.172
7.724,0.00022062,1.8463,67.384
1.4125,2.1202,8.3966,1.2874
0.11633,8.252,5.8029,-8.1221
6.7122,3.5123,0.20334,48.253
2.9921,7.0559,4.905,4.8889
8.0902,6.7161,7.8175,66.825
4.4293,9.9625,0.57521,14.086
6.614,1.5438,4.9082,48.815
6.8732,0.81988,9.3752,53.294
5.8703,9.9999,3.2571,30.331
5.1412,9.7151,8.9835,21.858
8.0478,2.8059,3.3161,70.009
8.1196,6.8462,4.9492,67.202
